artist,track,Year,entrance_date,peak,wksoncharts,d_genre1,d_style1,key,energy,liveness,tempo,speechiness,acousticness,instrumentalness,mode,time_signature,valence,danceability,typicality,raw_tempo,datestr,mean_energy,mean_liveness,mean_tempo,mean_speechiness,mean_acousticness,mean_instrumentalness,mean_valence,mean_danceability,mean_mode
SWV,Weak,1993,1993-04-24,1,26,Hip Hop,RnB/Swing,5,0.547323,0.054615,0.526617459074,0.044322,0.119574,0.0,1,4,0.676853,0.665764,0.861535655,127.71,24/4/93,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Janet Jackson,That's The Way Love Goes,1993,1993-01-05,1,23,Electronic,RnB/Swing,10,0.282213,0.927296,0.403599851553,0.115465,0.75757,0.001679,1,4,0.6127,0.622651,0.771203563,97.877,1/5/93,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
UB40,Can't Help Falling In Love,1993,1993-05-15,1,29,Reggae,Reggae-Pop,2,0.831614,0.118186,0.711133561503,0.037614,0.03248,0.004614,1,4,0.787768,0.624931,0.760884511,172.457,15/5/93,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Mariah Carey,Dreamlover,1993,1993-07-08,1,29,Hip Hop,RnB/Swing,5,0.743042,0.192482,0.415141643644,0.035929,0.195911,0.0,1,4,0.72334,0.69312,0.868837663,100.676,7/8/93,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Meat Loaf,I'd Do Anything For Love (But I Won't Do That),1993,1993-09-18,1,22,Rock,Pop Rock,2,0.227764,0.10717,0.424378376149,0.066439,0.781925,5e-06,1,4,0.364707,0.383764,0.725997964,102.916,18/9/93,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Janet Jackson,Again,1993,1993-10-23,1,23,Hip Hop,RnB/Swing,0,0.286652,0.185979,0.536588181931,0.030315,0.882066,0.006071,1,4,0.190758,0.358348,0.673215602,130.128,23/10/93,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Mariah Carey,Hero,1993,1993-10-23,1,30,Pop,Soft Rock,4,0.451599,0.145993,0.494804337965,0.028503,0.710553,0.0,1,4,0.17138,0.50692,0.772124463,119.995,23/10/93,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Bryan Adams,All For Love,1994,1993-11-27,1,22,Rock,Pop Rock,2,0.379058,0.201991,0.308791390046,0.04787,0.42777,0.0,1,4,0.206627,0.50533,0.7821781,74.885,27/11/93,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Celine Dion,The Power Of Love,1994,1993-11-27,1,33,Electronic,Downtempo,7,0.535029,0.724218,0.567151870026,0.035579,0.463108,4e-06,1,4,0.27982,0.398729,0.797217505,137.54,27/11/93,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Ace Of Base,The Sign,1994,1994-01-01,1,41,Pop,Europop,4,0.828127,0.029306,0.400024741248,0.042637,0.012734,0.06834,0,4,0.942841,0.802241,0.762570822,97.01,1/1/94,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
R. Kelly,Bump N' Grind,1994,1994-05-02,1,25,Hip Hop,RnB/Swing,3,0.416638,0.632455,0.535734608882,0.040374,0.341129,0.023106,0,4,0.524975,0.736172,0.755446173,129.921,5/2/94,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
All-4-One,I Swear,1994,1994-04-23,1,30,Hip Hop,RnB/Swing,2,0.40025,0.134025,0.343231206961,0.023317,0.405046,0.0,1,4,0.272566,0.544079,0.79764032,83.237,23/4/94,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Lisa Loeb,Stay,1994,1994-07-05,1,30,Non-Music,Folk Rock,1,0.526315,0.10785,0.683732629582,0.096626,0.59466,0.0,1,4,0.480618,0.466812,0.670260833,165.812,7/5/94,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Boyz II Men,I'll Make Love To You,1994,1994-08-13,1,33,Hip Hop,RnB/Swing,4,0.371317,0.260098,0.294037359284,0.063091,0.184228,0.0,0,3,0.316409,0.326005,0.791345809,71.307,13/8/94,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Ini Kamoze,Here Comes The Hotstepper,1994,1994-09-17,1,30,Hip Hop,Ragga HipHop,6,0.66353,0.266434,0.409904746196,0.219641,0.088195,7.1e-05,1,4,0.519672,0.86819,0.857500686,99.406,17/9/94,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
TLC,Creep,1995,1994-12-11,1,32,Hip Hop,RnB/Swing,8,0.322796,0.097951,0.382788338625,0.032212,0.038451,0.247267,1,4,0.939093,0.759704,0.82181288,92.83,12/11/94,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Boyz II Men,On Bended Knee,1994,1994-11-19,1,27,Hip Hop,RnB/Swing,8,0.556997,0.119083,0.481353346254,0.031972,0.292531,0.0,1,4,0.176523,0.610899,0.818656522,116.733,19/11/94,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Madonna,Take A Bow,1995,1994-12-17,1,30,Electronic,Synth-pop,8,0.407957,0.076439,0.330431734774,0.024025,0.341308,1e-06,1,4,0.320067,0.549194,0.812254558,80.133,17/12/94,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Montell Jordan,This Is How We Do It,1995,1995-02-25,1,29,Hip Hop,,1,0.6735,0.347827,0.425565956043,0.233616,0.004346,0.0,1,4,0.750415,0.815043,0.821611826,103.204,25/2/95,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Bryan Adams,Have You Ever Really Loved A Woman?,1995,1995-04-15,1,24,Rock,Soft Rock,7,0.476972,0.09295,0.600676260773,0.03271,0.512747,9e-06,1,3,0.339196,0.571185,0.806218106,145.67,15/4/95,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
TLC,Waterfalls,1995,1995-10-06,1,34,Hip Hop,RnB/Swing,10,0.606413,0.271805,0.360574821657,0.0812,0.276491,5e-06,0,4,0.778947,0.809742,0.7863427,87.443,10/6/95,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Seal,Kiss From A Rose,1995,1995-06-24,1,36,Electronic,Downtempo,0,0.301932,0.257302,0.544183745,0.028579,0.621278,0.039391,1,3,0.230063,0.489424,0.72173172,131.97,24/6/95,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Coolio,Gangsta's Paradise,1995,1995-08-19,1,38,Hip Hop,Gangsta,8,0.57221,0.509587,0.329677126716,0.05883,0.116218,0.0,1,4,0.430195,0.637374,0.826013927,79.95,19/8/95,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Los Del Rio,Macarena (Bayside Boys Mix),1996,1995-02-09,1,60,Electronic,House,1,0.715926,0.075131,0.425413385015,0.066121,0.186809,0.0,1,4,0.919987,0.819341,0.818821564,103.167,2/9/95,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Michael Jackson,You Are Not Alone,1995,1995-02-09,1,20,Electronic,RnB/Swing,11,0.420505,0.067357,0.492730196693,0.028561,0.619469,8.6e-05,1,4,0.199285,0.636262,0.776206481,119.492,2/9/95,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Mariah Carey,Fantasy,1995,1995-09-30,1,25,Pop,,7,0.740645,0.105277,0.422044451775,0.038562,0.108577,0.0,1,4,0.829637,0.651688,0.849474086,102.35,30/9/95,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Whitney Houston,Exhale (Shoop Shoop),1995,1995-11-25,1,21,Hip Hop,RnB/Swing,1,0.392917,0.11905,0.568887880912,0.031908,0.396638,1e-06,1,4,0.112441,0.659924,0.762006817,137.961,25/11/95,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Mariah Carey,One Sweet Day,1995,1995-02-12,1,27,Electronic,Ballad,1,0.265087,0.880215,0.525908209971,0.038416,0.435445,0.000475,1,4,0.363088,0.390672,0.706436524,127.538,2/12/95,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Celine Dion,Because You Loved Me,1996,1996-09-03,1,33,Pop,Ballad,7,0.148953,0.201719,0.486664467445,0.04838,0.779092,0.0,1,4,0.223142,0.565919,0.738676369,118.021,9/3/96,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Mariah Carey,Always Be My Baby,1996,1996-06-04,1,32,Pop,Ballad,6,0.230622,0.123135,0.650575234011,0.051043,0.693513,0.0,0,4,0.660499,0.627976,0.723121741,157.771,6/4/96,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Bone Thugs N Harmony,Tha Crossroads,1996,1996-11-05,1,20,Hip Hop,Gangsta,7,0.393596,0.162748,0.545346583646,0.101976,0.04939,2.9e-05,1,4,0.24683,0.74675,0.821938543,132.252,11/5/96,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Toni Braxton,You're Makin' Me High,1996,1996-08-06,1,41,Hip Hop,RnB/Swing,10,0.451346,0.083117,0.379881242011,0.045672,0.019508,1e-06,0,4,0.863048,0.850914,0.765428136,92.125,8/6/96,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
2 Pac,How Do U Want It,1996,1996-06-15,1,24,Hip Hop,,0,0.699711,0.095053,0.380099789699,0.134294,0.002421,0.0,1,4,0.790555,0.852621,0.80442058,92.178,15/6/96,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
BLACKstreet,No Diggity,1996,1996-12-10,1,31,Hip Hop,,1,0.675352,0.087294,0.365523071214,0.222531,0.405316,0.0,0,4,0.706663,0.849434,0.760959657,88.643,12/10/96,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Toni Braxton,Un-Break My Heart,1996,1996-10-26,1,42,Funk / Soul,RnB/Swing,11,0.403701,0.286183,0.453816337471,0.03033,0.430027,0.0,0,4,0.116217,0.630125,0.705109193,110.055,26/10/96,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Puff Daddy,Can't Nobody Hold Me Down,1997,1997-01-25,1,28,Hip Hop,Pop Rap,0,0.746167,0.386769,0.387509793411,0.246168,0.11105,3.7e-05,0,4,0.661415,0.92801,0.740626255,93.975,25/1/97,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Spice Girls,Wannabe,1997,1997-01-25,1,23,Electronic,Synth-pop,11,0.386708,0.407869,0.453630778112,0.084757,0.192178,0.0,1,4,0.665526,0.470671,0.813599927,110.01,25/1/97,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Notorious B.I.G.,Hypnotize,1997,1997-04-26,1,20,Hip Hop,Pop Rap,9,0.694202,0.292095,0.38738196363,0.275093,0.175786,0.0,1,4,0.635223,0.894992,0.851689328,93.944,26/4/97,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Hanson,MMMbop,1997,1997-03-05,1,22,Electronic,Euro House,9,0.859526,0.300656,0.41408189353,0.039664,0.168399,0.0,1,4,0.689307,0.400162,0.832176247,100.419,3/5/97,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Puff Daddy & Faith Evans,I'll Be Missing You,1997,1997-06-14,1,33,Hip Hop,,7,0.472585,0.107854,0.453049358789,0.0834,0.124172,0.000393,1,4,0.918762,0.923956,0.844623296,109.869,14/6/97,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Notorious B.I.G.,"Mo Money, Mo Problems",1997,1997-02-08,1,30,Hip Hop,Thug Rap,6,0.813618,0.164242,0.430658529545,0.061256,0.018298,1e-06,0,4,0.903061,0.848942,0.789778638,104.439,2/8/97,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Mariah Carey,Honey,1997,1997-09-13,1,20,Pop,Vocal,3,0.305536,0.208001,0.395257927508,0.029973,0.453269,0.02365,1,4,0.830906,0.677124,0.807888368,95.854,13/9/97,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Boyz II Men,4 Seasons Of Loneliness,1997,1997-09-27,1,20,Hip Hop,RnB/Swing,1,0.434564,0.121641,0.405748216568,0.055488,0.828918,2.1e-05,1,4,0.199651,0.351266,0.702028105,98.398,27/9/97,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Elton John,Candle In The Wind 1997,1997,1997-11-10,1,42,Pop,Ballad,4,0.28923,0.205178,0.518609541875,0.031404,0.976974,0.003616,1,4,0.374827,0.480852,0.72965225,125.768,11/10/97,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Elton John,Something About The Way You Look Tonight,1997,1997-11-10,1,42,Rock,Soft Rock,6,0.648851,0.081045,0.591921982599,0.026398,0.025731,0.000728,1,4,0.469226,0.4581,0.823785562,143.547,11/10/97,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Savage Garden,Truly Madly Deeply,1998,1997-06-12,1,52,Electronic,Synth-pop,0,0.723345,0.100929,0.34669498165,0.027029,0.336938,0.0,1,4,0.824301,0.622812,0.803393388,84.077,6/12/97,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Janet Jackson,Together Again,1998,1997-12-20,1,46,Electronic,House,11,0.339005,0.193092,0.5074388685,0.054126,0.157545,0.782215,0,4,0.80041,0.849209,0.712157781,123.059,20/12/97,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Usher,Nice & Slow,1998,1998-01-24,1,23,Hip Hop,RnB/Swing,10,0.263008,0.35829,0.502890602449,0.169692,0.249303,0.0,0,4,0.51629,0.800439,0.755358695,121.956,24/1/98,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Next,Too Close,1998,1998-02-14,1,53,Hip Hop,RnB/Swing,7,0.516902,0.28017,0.411088202548,0.051314,0.019839,0.0,1,4,0.763303,0.836748,0.850964245,99.693,14/2/98,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Celine Dion,My Heart Will Go On,1998,1998-02-28,1,20,Electronic,House,4,0.123155,0.103996,0.408688301513,0.030373,0.455101,0.001486,1,4,0.037557,0.411057,0.71875577,99.111,28/2/98,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Will Smith,Gettin' Jiggy Wit It,1998,1998-02-28,1,32,Hip Hop,,6,0.885162,0.178094,0.44485175869,0.15072,0.018881,2e-06,1,4,0.84188,0.876989,0.854851434,107.881,28/2/98,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
K-Ci & JoJo,All My Life,1998,1998-03-28,1,36,Hip Hop,RnB/Swing,1,0.310105,0.410647,0.527957609995,0.040543,0.138137,1e-05,1,4,0.424757,0.665427,0.797815659,128.035,28/3/98,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Mariah Carey,My All,1998,1998-09-05,1,20,Pop,Ballad,6,0.566142,0.981197,0.445697084656,0.047659,0.205151,1.3e-05,0,4,0.419024,0.337419,0.673602993,108.086,9/5/98,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Brandy & Monica,The Boy Is Mine,1998,1998-05-30,1,27,Hip Hop,RnB/Swing,1,0.64281,0.102183,0.383604799802,0.043167,0.253004,0.000191,0,4,0.669226,0.706897,0.768203187,93.028,30/5/98,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Monica,The First Night,1998,1998-08-15,1,23,Hip Hop,RnB/Swing,8,0.82006,0.274057,0.627887509793,0.069903,0.172122,0.0,0,4,0.880734,0.647502,0.79621107,152.269,15/8/98,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Aerosmith,I Don't Want To Miss A Thing,1998,1998-05-09,1,20,Rock,Southern Rock,2,0.777547,0.763644,0.498849531978,0.043174,0.576491,0.0,1,4,0.274262,0.450245,0.754517441,120.976,5/9/98,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Divine,Lately,1998,1998-12-09,1,27,Funk / Soul,Rhythm & Blues,9,0.78175,0.100652,0.651944249722,0.091808,0.582333,0.0,1,4,0.716835,0.594074,0.8441443,158.103,12/9/98,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Barenaked Ladies,One Week,1998,1998-03-10,1,20,Rock,Pop Rock,9,0.945459,0.229571,0.465316894149,0.038867,0.012192,0.000108,1,4,0.725728,0.67883,0.8404712,112.844,3/10/98,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Lauryn Hill,Doo Wop (That Thing),1998,1998-11-14,1,21,Funk / Soul,,2,0.504548,0.092322,0.412086099542,0.244768,0.03929,0.0,0,4,0.490822,0.535092,0.775641754,99.935,14/11/98,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Britney Spears,..Baby One More Time,1999,1998-11-21,1,32,Pop,,0,0.68145,0.664593,0.383402746279,0.031894,0.211033,6.5e-05,0,4,0.895156,0.7554,0.721660003,92.979,21/11/98,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Brandy,Have You Ever?,1999,1998-05-12,1,22,Funk / Soul,Soul,2,0.476088,0.289086,0.552909158385,0.041273,0.553548,0.0,1,4,0.259137,0.686846,0.798271917,134.086,5/12/98,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Monica,Angel Of Mine,1999,1998-05-12,1,30,Hip Hop,RnB/Swing,10,0.597969,0.441456,0.371926930848,0.024737,0.038197,8.7e-05,0,4,0.251914,0.490481,0.726732119,90.196,5/12/98,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
R. Kelly,I'm Your Angel,1998,1998-05-12,1,18,Pop,Ballad,0,0.478754,0.096184,0.464751968991,0.03937,0.668941,0.0,1,4,0.270057,0.594882,0.754474033,112.707,5/12/98,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Cher,Believe,1999,1998-12-19,1,31,Electronic,House,6,0.910476,0.052042,0.548332027545,0.052573,0.009104,0.0,1,4,0.484175,0.648766,0.837776518,132.976,19/12/98,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
TLC,No Scrubs,1999,1999-02-20,1,28,Hip Hop,RnB/Swing,8,0.861297,0.552493,0.38327904004,0.131229,0.097014,0.0,0,4,0.632872,0.687592,0.769180402,92.949,20/2/99,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Ricky Martin,Livin' La Vida Loca,1999,1999-04-17,1,20,Latin,,1,0.939029,0.073505,0.734518164199,0.05373,0.004361,0.0,0,4,0.93108,0.417041,0.468753943,178.128,17/4/99,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Jennifer Lopez,If You Had My Love,1999,1999-05-15,1,25,Electronic,RnB/Swing,11,0.308001,0.077772,0.387691229228,0.045121,0.042082,7.7e-05,0,4,0.839274,0.669065,0.726443925,94.019,15/5/99,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Will Smith,Wild Wild West,1999,1999-05-22,1,17,Hip Hop,Pop Rap,10,0.539527,0.084628,0.441198301101,0.044343,0.000392,0.924933,0,4,0.762857,0.851184,0.684659333,106.995,22/5/99,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Lonestar,Amazed,2000,1999-05-06,1,55,Rock,Acoustic,1,0.555364,0.112685,0.576355614201,0.031704,0.25072,0.0,1,4,0.242293,0.553528,0.80326308,139.772,5/6/99,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Destiny's Child,"Bills, Bills, Bills",1999,1999-06-19,1,20,Hip Hop,RnB/Swing,11,0.707547,0.405548,0.538402540101,0.218676,0.046822,8e-06,0,5,0.827704,0.555614,0.760990994,130.568,19/6/99,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
TLC,Unpretty,1999,1999-06-26,1,32,Hip Hop,RnB/Swing,0,0.691925,0.162538,0.365762236609,0.043641,0.001567,9.3e-05,1,4,0.557548,0.634725,0.806089191,88.701,26/6/99,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Christina Aguilera,Genie In A Bottle,1999,1999-03-07,1,25,Electronic,House,8,0.536073,0.378855,0.407805863676,0.04325,0.521694,0.858098,1,4,0.912506,0.730184,0.797139596,98.897,3/7/99,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Enrique Iglesias,Bailamos,1999,1999-10-07,1,20,Pop,Vocal,4,0.698222,0.083603,0.510692342584,0.180356,0.002096,0.047706,0,4,0.734813,0.65381,0.780107065,123.848,10/7/99,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Santana,Smooth,1999,1999-07-31,1,58,Electronic,House,9,0.92294,0.093313,0.478132860501,0.031303,0.170286,7.7e-05,1,4,0.962458,0.620632,0.855761701,115.952,31/7/99,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Mariah Carey,Heartbreaker,1999,1999-04-09,1,20,Electronic,RnB/Swing,7,0.405041,0.392413,0.412869572389,0.167537,0.68156,0.0,1,4,0.802602,0.621426,0.83259556,100.125,4/9/99,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Savage Garden,I Knew I Loved You,2000,1999-10-23,1,33,Rock,Pop Rock,9,0.499325,0.383777,0.701039132407,0.029812,0.312451,0.000347,1,4,0.780699,0.572797,0.859876818,170.009,23/10/99,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Christina Aguilera,What A Girl Wants,2000,1999-11-27,1,24,Electronic,House,7,0.703221,0.459146,0.292095171333,0.244252,0.154891,0.0,1,4,0.790289,0.709807,0.863198079,70.836,27/11/99,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Mariah Carey,Thank God I Found You,2000,1999-11-12,1,20,Hip Hop,RnB/Swing,5,0.475661,0.986943,0.338249969073,0.054835,0.606488,1e-06,0,3,0.220901,0.318528,0.602278306,82.029,11/12/99,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Destiny's Child,Say My Name,2000,1999-12-25,1,32,Electronic,RnB/Swing,5,0.676477,0.134318,0.278038019051,0.160053,0.273829,0.0,0,4,0.754302,0.521617,0.777629685,67.427,25/12/99,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Vertical Horizon,Everything You Want,2000,2000-01-22,1,41,Rock,Alternative Rock,3,0.744884,0.075574,0.386862397427,0.031573,0.037119,0.0,0,4,0.700313,0.615702,0.769377743,93.818,22/1/00,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Santana,"Maria, Maria",2000,2000-12-02,1,26,Funk / Soul,Classic Rock,4,0.733111,0.041458,0.403818399241,0.103748,0.027938,7e-05,0,4,0.836847,0.766593,0.760320956,97.93,12/2/00,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
