artist,track,Year,energy,liveness,tempo,speechiness,acousticness,instrumentalness,valence,danceability,mean_energy,mean_liveness,mean_tempo,mean_speechiness,mean_acousticness,mean_instrumentalness,mean_valence,mean_danceability,raw_tempo,spotify_id
Carpenters,Top Of the World,1973,0.580834,0.687285,0.316175675676,0.044449,0.798026,0.012456,0.645041,0.410631,0.572645652083,0.269955395833,0.464877407095,0.0616370958333,0.4195077625,0.0907195479167,0.63655440625,0.538903954167,98.794,4mtUOBfy2KjqTOPl7N8esR
Ringo Starr,Photograph,1973,0.832107,0.136211,0.400331081081,0.025757,0.038925,7.5e-05,0.934501,0.637886,0.572645652083,0.269955395833,0.464877407095,0.0616370958333,0.4195077625,0.0907195479167,0.63655440625,0.538903954167,111.249,1hwN2eAwsXgktvw9Qe8TrP
Al Wilson,Show And Tell,1974,0.482476,0.090491,0.851621621622,0.030342,0.512646,0.0,0.915808,0.307375,0.575305762994,0.268467095634,0.464993777041,0.0604349168399,0.417427972973,0.0916933305613,0.638778014553,0.540529490644,178.04,1pmYAWY7Kwaj84U3xZxLML
Steve Miller Band,The Joker,1974,0.795346,0.686445,0.212432432432,0.028058,0.066109,8.1e-05,0.705697,0.567719,0.575305762994,0.268467095634,0.464993777041,0.0604349168399,0.417427972973,0.0916933305613,0.638778014553,0.540529490644,83.44,2vhW1OmaZDYi63Da9d8R5o
Jim Croce,Time In A Bottle,1973,0.256208,0.148966,0.555790540541,0.034259,0.853655,0.0,0.624047,0.542723,0.576499578059,0.262603052743,0.465409952674,0.0624285970464,0.417332761603,0.0894375063291,0.632460943038,0.537272742616,134.257,1bp2IO61zbQrbWNmKKxg3f
Barbra Streisand,The Way We Were,1974,0.455246,0.08521,0.1125,0.035249,0.894052,0.000218,0.160601,0.360516,0.574152686316,0.263796050526,0.466372745377,0.0623494947368,0.418363326316,0.0906158905263,0.632139044211,0.535839637895,68.65,0Xz9ZgtAN5469a3bH4PpVh
Love Unlimited Orchestra,Love's Theme,1974,0.456127,0.500022,0.31427027027,0.033274,0.174031,0.803706,0.683855,0.552775,0.575534642857,0.267610806723,0.465338093345,0.0641300504202,0.417127659664,0.0875630147059,0.637020447479,0.538853468487,98.512,5FFaUuv02cSOcqtlzPnHee
Ringo Starr,You're Sixteen,1974,0.490344,0.140959,0.512398648649,0.048525,0.044403,0.006398,0.861852,0.634496,0.579803604255,0.266548768085,0.466407978723,0.0642269404255,0.410608976596,0.0924677829787,0.634834748936,0.537875851064,127.835,4MAxWahEbzU8m4bD6mSZg9
Terry Jacks,Seasons In the Sun,1974,0.798136,0.122218,0.351425675676,0.044111,0.262352,0.0,0.802188,0.66645,0.580228372881,0.264763023305,0.460696375401,0.0650696059322,0.40468303178,0.0955579576271,0.637329548729,0.543602773305,104.011,0X3d9gx7UDYgcwwkgTeNLR
Cher,Dark Lady,1974,0.462224,0.129543,0.643837837838,0.033752,0.306106,0.0,0.439098,0.509337,0.580639919831,0.264397402954,0.457352349185,0.0646733734177,0.403736476793,0.0955738691983,0.638692181435,0.544750820675,147.288,0xL3tjPSUJncbnIOn1uPhZ
John Denver,Sunshine On My Shoulders,1974,0.26169,0.122414,0.310472972973,0.03019,0.954608,0.037606,0.301799,0.302441,0.580164046709,0.266421004246,0.457327480347,0.0644391104034,0.407521579618,0.0935224670913,0.635553422505,0.543686734607,97.95,3m8lTUL5GxGUNSaycI77ND
Blue Swede,Hooked On A Feeling,1974,0.649657,0.312899,0.653324324324,0.03372,0.44334,2e-06,0.670075,0.482752,0.582411588486,0.267510091684,0.451013700801,0.0656790767591,0.406794268657,0.0956910895522,0.640683473348,0.548200334755,148.692,6Ac4NVYYl2U73QiTt11ZKd
Elton John,Bennie And the Jets,1974,0.773823,0.942213,0.152689189189,0.056577,0.801055,0.00138,0.420726,0.290095,0.582411588486,0.267510091684,0.451013700801,0.0656790767591,0.406794268657,0.0956910895522,0.640683473348,0.548200334755,74.598,7fWnNOPLIsqo1lYeWHsOE3
MFSB,TSOP (The Sound Of Philadelphia),1974,0.803302,0.040106,0.410945945946,0.030939,0.003947,0.017962,0.883263,0.668894,0.583033124197,0.273374505353,0.452890199086,0.0659602184154,0.40348162955,0.0967112633833,0.636411383298,0.547083710921,112.82,6B9tR2OEurD4FsZM5btj3X
Grand Funk Railroad,The Loco-Motion,1974,0.845679,0.959304,0.486128378378,0.100529,0.04457,0.000973,0.47881,0.682946,0.581878954936,0.274566618026,0.447132800719,0.0659172918455,0.401387907725,0.0936410858369,0.634081414163,0.546009982833,123.947,0PxYWaGiwWtcuL1VIMiEW4
Gordon Lightfoot,Sundown,1974,0.366103,0.152069,0.364898648649,0.035259,0.807198,0.32747,0.951054,0.841103,0.578409942184,0.272233706638,0.446147954164,0.0659516959315,0.395745698073,0.0906144646681,0.626088438972,0.54449817773,106.005,0SjnBEHZVXgCKvOrpvzL2k
Ray Stevens,The Streak,1974,0.866873,0.152197,0.532851351351,0.355871,0.671617,0.0,0.503772,0.471096,0.578409942184,0.272233706638,0.446147954164,0.0659516959315,0.395745698073,0.0906144646681,0.626088438972,0.54449817773,130.862,2UNfMwF1yY6wSKQUIOOjFh
Bo Donaldson & the Heywoods,"Billy, Don't Be A Hero",1974,0.852611,0.072411,0.480608108108,0.039091,0.023464,0.0,0.944467,0.712764,0.578368700431,0.26647906681,0.446135804986,0.0648095064655,0.394440075431,0.0894410775862,0.629832456897,0.546894262931,123.13,2MAWZFyHoI9UJllq67HYV5
Paul McCartney,Band On the Run,1974,0.647971,0.948937,0.501425675676,0.031765,0.002752,4e-06,0.345276,0.338827,0.578368700431,0.26647906681,0.446135804986,0.0648095064655,0.394440075431,0.0894410775862,0.629832456897,0.546894262931,126.211,0aCwxQS9Okv3683jgntcwA
Hues Corporation,Rock the Boat,1974,0.699465,0.057363,0.372736486486,0.048437,0.485404,0.0,0.837389,0.582546,0.576768017544,0.267364241228,0.445218009128,0.0628561557018,0.392371857456,0.0907508684211,0.630851129386,0.551652675439,107.165,7fu3Tv5rcoGD1PZV7s57WW
George McCrae,Rock Your Baby,1974,0.835153,0.125511,0.349324324324,0.028748,0.099128,0.415282,0.901854,0.549926,0.577635592191,0.26417532321,0.445634402298,0.0629035878525,0.39119254013,0.088069835141,0.633388804772,0.554199039046,103.7,0SvxTjFJjTS4i7CecvjRrY
John Denver,Annie's Song,1974,0.370004,0.383696,0.633722972973,0.028704,0.781102,0.000187,0.481371,0.328173,0.577635592191,0.26417532321,0.445634402298,0.0629035878525,0.39119254013,0.088069835141,0.633388804772,0.554199039046,145.791,5qxFudz7A6PGptviHsz4Yd
Paper Lace,The Night Chicago Died,1974,0.895443,0.201956,0.370905405405,0.062065,0.125917,0.0,0.809488,0.720464,0.576844177106,0.27081874514,0.44773075127,0.0642504060475,0.386244041037,0.0897036803456,0.630789889849,0.555126274298,106.894,4f4RRYN3R7glPElFjeoUnC
Andy Kim,Rock Me Gently,1974,0.775662,0.099523,0.480790540541,0.052595,0.230186,1.3e-05,0.703618,0.702867,0.578215218415,0.270155423983,0.447323615371,0.0652680449679,0.386323396146,0.0904463276231,0.633644762313,0.556763119914,123.157,2qh2VGAOYFXLsMbdATRf6w
Roberta Flack,Feel Like Makin' Love,1974,0.244718,0.111037,0.290067567568,0.030273,0.80296,0.099736,0.644524,0.696382,0.578215218415,0.270155423983,0.447323615371,0.0652680449679,0.386323396146,0.0904463276231,0.633644762313,0.556763119914,94.93,7gkboYtvhuXNS4EUwmFPcw
Paul Anka,(You're) Having My Baby,1974,0.472266,0.111164,0.157662162162,0.037188,0.5845,0.0,0.628942,0.599576,0.579714083156,0.26726819403,0.4486990578,0.0657673646055,0.380792012793,0.0895516716418,0.636197750533,0.558184189765,75.334,5PuAFxKmqG72uKyoo11zpQ
Billy Preston,Nothing From Nothing,1974,0.880462,0.287886,0.343385135135,0.028118,0.594097,0.049666,0.920968,0.749787,0.578398148069,0.264238214592,0.446823425357,0.0643430064378,0.374987182403,0.0918175364807,0.636726128755,0.559583785408,102.821,72PoJMDfdaw9gGECgA9kTZ
Eric Clapton,I Shot the Sheriff,1974,0.720132,0.154744,0.298858108108,0.037682,0.626203,0.902936,0.787543,0.461308,0.578398148069,0.264238214592,0.446823425357,0.0643430064378,0.374987182403,0.0918175364807,0.636726128755,0.559583785408,96.231,0UOxp1BpnD8uPQMKU4wKjz
Dionne Warwick,Then Came You,1974,0.471016,0.05122,0.43927027027,0.059737,0.120708,0.0,0.624574,0.910742,0.586588873662,0.262651788009,0.445425429712,0.0640575910064,0.369518631692,0.0889192912206,0.642848295503,0.561244477516,117.012,3sFgcM3PVMvJ95n7mQJTU4
Barry White,"Can't Get Enough Of Your Love, Babe",1974,0.413798,0.457767,0.391817567568,0.034828,0.982122,0.922407,0.564791,0.741651,0.588844104255,0.263385953191,0.445563987924,0.0650602297872,0.372142791489,0.0864790382979,0.641628089362,0.561201646809,109.989,0hSAR39xfxXXs2LmwjTWUI
Stevie Wonder,You Haven't Done Nothin',1974,0.811145,0.280933,0.342256756757,0.040032,0.134195,0.001344,0.880331,0.751431,0.588844104255,0.263385953191,0.445563987924,0.0650602297872,0.372142791489,0.0864790382979,0.641628089362,0.561201646809,102.654,1inwt0v9a4ib9yS6Y4KsdM
Olivia Newton-John,I Honestly Love You,1974,0.267553,0.08169,0.557831081081,0.033553,0.929064,3e-06,0.144952,0.350978,0.588912801724,0.267386478448,0.442269119874,0.0660537025862,0.374837952586,0.0856145883621,0.638591411638,0.560664144397,134.559,5wOIHAwXD6A5cqLmQJ7YMh
Bachman-Turner Overdrive,You Ain't Seen Nothin' Yet,1974,0.948883,0.961338,0.506263513514,0.047466,0.005708,0.00119,0.486058,0.493721,0.594838309211,0.268100304825,0.454720587364,0.0667380942982,0.364308285088,0.0860892828947,0.643853666667,0.561225337719,126.927,1oojGBUxbMSrvrBnQ1DaBc
Billy Swan,I Can Help,1974,0.705215,0.177788,0.494621621622,0.044385,0.324053,0.01598,0.532529,0.467045,0.597614050109,0.270335115468,0.454775775776,0.0651098366013,0.363685993464,0.0837911546841,0.6445438061,0.560895742919,125.204,4oW1lGOw5Q5OLvoJv92qoE
John Lennon,Whatever Gets You Thru the Night,1974,0.841902,0.082467,0.455459459459,0.037731,0.029808,0.469786,0.812228,0.664984,0.597614050109,0.270335115468,0.454775775776,0.0651098366013,0.363685993464,0.0837911546841,0.6445438061,0.560895742919,119.408,49nBXQzYNyjoBmUda3ezMf
Harry Chapin,Cat's In the Cradle,1974,0.466283,0.863102,0.184993243243,0.045723,0.701691,0.000223,0.499593,0.515066,0.595380123644,0.273126908894,0.453187063962,0.0651308069414,0.365546889371,0.0874665314534,0.644872911063,0.56093270282,79.379,2obblQ6tcePeOEVJV6nEGD
Carl Douglas,Kung Fu Fighting,1974,0.756733,0.150101,0.340040540541,0.059372,0.00536,8.4e-05,0.593527,0.601227,0.594473800434,0.274434171367,0.453366066717,0.065357505423,0.364396726681,0.0852706681128,0.642642047722,0.560733496746,102.326,40NRm1ZLvZpUSCUXAGGZ8J
Helen Reddy,Angie Baby,1974,0.593253,0.822353,0.195675675676,0.071056,0.702313,7.4e-05,0.47729,0.485427,0.594890907923,0.275921841542,0.45286288269,0.0655002912206,0.363950019272,0.0862440192719,0.645299584582,0.561244695931,80.96,46OZwUIGXFDclUHJYjunOj
Neil Sedaka,Laughter In the Rain,1975,0.27721,0.245865,0.395560810811,0.055496,0.913439,0.879401,0.148898,0.467641,0.594890907923,0.275921841542,0.45286288269,0.0655002912206,0.363950019272,0.0862440192719,0.645299584582,0.561244695931,110.543,7cWnOp5aazp8O8MV1zxIyc
Barry Manilow,Mandy,1975,0.280012,0.294104,0.37572972973,0.035155,0.748898,0.0,0.308957,0.468462,0.597467578158,0.281299914347,0.452319376121,0.0658113233405,0.368282710921,0.0905591070664,0.648286518201,0.562683438972,107.608,6iXQrhhgBisdfvS34EMTZ3
Carpenters,Please Mr. Postman,1975,0.795995,0.032926,0.544804054054,0.067304,0.08377,1.4e-05,0.354451,0.67123,0.598724618844,0.282582267666,0.451228456508,0.065559137045,0.367577104925,0.0877720706638,0.648478503212,0.56445788651,132.631,6RMo3zv9VjmcGi4V5O3cOL
Frankie Valli,My Eyes Adored You,1975,0.645341,0.977143,0.579506756757,0.168667,0.530152,1.1e-05,0.533651,0.318675,0.598724618844,0.282582267666,0.451228456508,0.065559137045,0.367577104925,0.0877720706638,0.648478503212,0.56445788651,137.767,2cqVnbTiYgdun186IbDRwm
Eagles,Best Of My Love,1975,0.186499,0.125318,0.25647972973,0.031125,0.920279,0.024475,0.682158,0.594231,0.601417167742,0.282614335484,0.451588288288,0.0642748731183,0.364713176344,0.0893394387097,0.648844604301,0.564746075269,89.959,5MLLuLqPdUlx8bfKtdkLwO
Elton John,Lucy In the Sky With Diamonds,1975,0.510025,0.113984,0.771560810811,0.038187,0.018509,5.4e-05,0.464704,0.369886,0.601417167742,0.282614335484,0.451588288288,0.0642748731183,0.364713176344,0.0893394387097,0.648844604301,0.564746075269,166.191,0JrJngo3Zn79B294yQRlI2
Average White Band,Pick Up the Pieces,1975,0.654756,0.079468,0.394891891892,0.169711,0.170765,0.845839,0.66441,0.840003,0.601784674569,0.281502724138,0.452810373952,0.0643533491379,0.364346165948,0.0881165797414,0.650788321121,0.566224185345,110.444,2x1LQq8lsUzAA2wNj8yjC9
Linda Ronstadt,You're No Good,1975,0.536407,0.149607,0.352054054054,0.035616,0.288858,0.000852,0.670986,0.683479,0.601784674569,0.281502724138,0.452810373952,0.0643533491379,0.364346165948,0.0881165797414,0.650788321121,0.566224185345,104.104,23DZLSxCK6kM8FF2RlzKDl
Ohio Players,Fire,1975,0.816564,0.341048,0.377297297297,0.091115,0.24943,0.006654,0.888025,0.650884,0.600814502155,0.281066271552,0.45143535939,0.064504625,0.366685762931,0.0887432543103,0.652743991379,0.567296064655,107.84,6nKmlxPDecfVYew1olKBtH
Doobie Brothers,Black Water,1975,0.440805,0.084622,0.792398648649,0.043446,0.227888,0.0,0.668015,0.531894,0.601461320346,0.279636116883,0.450353340353,0.0648974978355,0.368651670996,0.0909280519481,0.653161688312,0.569056547619,169.275,4p8QcNkaq2FQj8uGJ7HEDK
LaBelle,Lady Marmalade (Voulez-Vous Coucher Avec Moi),1975,0.801688,0.133296,0.419695945946,0.03206,0.323159,4e-06,0.99342,0.764391,0.595890745726,0.276100797009,0.448328309078,0.0641866089744,0.372528294872,0.0911709893162,0.653074754274,0.567920098291,114.115,3bFK0tj9d6IWdAUSX3oylo
Minnie Riperton,Lovin' You,1975,0.314813,0.145496,0.496547297297,0.037175,0.873767,1e-06,0.246291,0.427557,0.600144238197,0.277438929185,0.453307722422,0.0638357253219,0.368637122318,0.0856642381974,0.654163087983,0.568085049356,125.489,5b1QulLpP5qvPpZ94sFYP9
Olivia Newton-John,Have You Never Been Mellow,1975,0.475778,0.219144,0.471689189189,0.028282,0.292412,6e-06,0.532448,0.531106,0.599891204691,0.275033044776,0.453697573907,0.0636235458422,0.370275840085,0.0846045479744,0.65707328145,0.569041217484,121.81,5ehVOC0zSdwWqyZlhomJSi
B.J. Thomas,(Hey Won't You Play) Another Somebody Done Somebody Wrong Song,1975,0.489241,0.20444,0.506608108108,0.031006,0.649992,5.6e-05,0.596236,0.584499,0.598603061702,0.272548934043,0.452991489362,0.0626445617021,0.366974142553,0.0833972808511,0.652220795745,0.568690295745,126.978,5txT4CcR1Wja6YDm1tbYJD
Freddy Fender,Before the Next Teardrop Falls,1975,0.260543,0.128989,0.259358108108,0.029044,0.714288,3.9e-05,0.734085,0.793669,0.598603061702,0.272548934043,0.452991489362,0.0626445617021,0.366974142553,0.0833972808511,0.652220795745,0.568690295745,90.385,29ygk0N4EqXe7vvlkRwBA1
"Earth, Wind & Fire",Shining Star,1975,0.786081,0.098416,0.334810810811,0.044428,0.572437,0.166068,0.876241,0.765983,0.59824105074,0.270357418605,0.456386235072,0.0606738435518,0.366806139535,0.0844132262156,0.651698490486,0.568427395349,101.552,0RgcOUQg4qYAEt9RIdf3oB
Elton John,Philadelphia Freedom,1975,0.730657,0.087547,0.499668918919,0.02753,0.089167,1.2e-05,0.82768,0.685362,0.607554562232,0.269056798283,0.456291048022,0.0620904849785,0.363302064378,0.0846669055794,0.658280429185,0.571805517167,125.951,5wzEKaovqFK2LXKKzScukl
Tony Orlando & Dawn,He Don't Love You (Like I Love You),1975,0.523082,0.315212,0.447722972973,0.036777,0.290157,6e-06,0.701125,0.618148,0.603998068376,0.268436384615,0.455750981751,0.0618431709402,0.367770662393,0.0855999081197,0.65784542735,0.57140625,118.263,0XaaoZUWQFzcFiQbXKhABU
John Denver,Thank God I'm A Country Boy,1975,0.876829,0.965352,0.329533783784,0.192316,0.612402,0.0,0.771471,0.622009,0.603331029979,0.268237734475,0.457049221598,0.0617665952891,0.367790805139,0.0844848950749,0.656697171306,0.570970406852,100.771,1GppOc3LMBYanYagzCQCci
America,Sister Golden Hair,1975,0.668273,0.693347,0.567743243243,0.050768,0.208638,1e-06,0.408737,0.325634,0.603455772043,0.268543784946,0.455296861378,0.061549483871,0.36855783871,0.0841147612903,0.66169392043,0.573599608602,136.026,5VSAonaAPhhGn0G7hMYwWK
Captain & Tennille,Love Will Keep Us Together,1975,0.720348,0.248109,0.524445945946,0.03124,0.307019,0.0,0.911839,0.65069,0.602878462025,0.269456272152,0.456492003079,0.0614309767932,0.366910225738,0.0847202932489,0.658866299578,0.571180609705,129.618,1f4iVGDitHYMVBaoc9GXO2
Van McCoy,The Hustle,1975,0.910017,0.059245,0.402013513514,0.052415,0.016415,0.434086,0.878144,0.651335,0.602878462025,0.269456272152,0.456492003079,0.0614309767932,0.366910225738,0.0847202932489,0.658866299578,0.571180609705,111.498,0UJGfazIInn3xV7FfUipPq
Bee Gees,Jive Talkin',1975,0.641851,0.099692,0.367074324324,0.056101,0.33728,0.007035,0.820886,0.802055,0.607143945946,0.273862920998,0.457266730348,0.0633867380457,0.364686449064,0.085755012474,0.660247112266,0.568180459459,106.327,4t0Pj3iBnSCZv5pDEPNmzG
Eagles,One Of These Nights,1975,0.519742,0.470392,0.391831081081,0.030536,0.07311,0.179343,0.799851,0.659089,0.607143945946,0.273862920998,0.457266730348,0.0633867380457,0.364686449064,0.085755012474,0.660247112266,0.568180459459,109.991,608xszaAxVh4m7NcKJiAbF
Glen Campbell,Rhinestone Cowboy,1975,0.183458,0.256983,0.424432432432,0.034534,0.936787,0.918498,0.587076,0.614278,0.607143945946,0.273862920998,0.457266730348,0.0633867380457,0.364686449064,0.085755012474,0.660247112266,0.568180459459,114.816,0VwTeYNjcl30DyQlt3GPe0
Wings,Listen To What the Man Said,1975,0.688764,0.976639,0.485047297297,0.061223,0.268881,0.001686,0.706415,0.547961,0.607143945946,0.273862920998,0.457266730348,0.0633867380457,0.364686449064,0.085755012474,0.660247112266,0.568180459459,123.787,2Ri2AwoGX3yllyllN5gy9g
"Hamilton, Joe Frank & Reynolds",Fallin' In Love,1975,0.436458,0.128697,0.258790540541,0.029381,0.503775,2e-06,0.752863,0.624749,0.605926592516,0.271167496881,0.455938866101,0.0600243180873,0.363881027027,0.0887186070686,0.657718914761,0.564840365904,90.301,07doQWH3nCpJ36kNrw2WrV
David Bowie,Fame,1975,0.379888,0.041824,0.295567567568,0.089771,0.352094,0.057461,0.667506,0.848314,0.603149483471,0.273858464876,0.453566087782,0.0604389173554,0.369635080579,0.090192285124,0.656310355372,0.564556235537,95.744,1PehfITh0TTRx3LkDdV4h3
K.C & the Sunshine Band,Get Down Tonight,1975,0.728302,0.208343,0.407,0.029508,0.462518,0.025547,0.899661,0.634414,0.602085512346,0.282150372428,0.458080372039,0.0605405185185,0.375776944444,0.0877170596708,0.653013989712,0.562302465021,112.236,4msPRe3NEDVL6dsBcE7AhL
John Denver,I'm Sorry,1975,0.25955,0.202567,0.510195945946,0.031118,0.896014,0.001983,0.523045,0.44814,0.59363484898,0.269057912245,0.455991216216,0.0588651469388,0.37428482449,0.0865926673469,0.651442987755,0.561870302041,127.509,5opuphTIXgUUClEs5mnIQN
Neil Sedaka,Bad Blood,1975,0.448746,0.292437,0.657418918919,0.045317,0.970978,0.916111,0.91906,0.681292,0.591313933602,0.272785897384,0.452486948719,0.0613462857143,0.376576380282,0.0910685191147,0.646661657948,0.562289935614,149.298,5ABrBYbzepxzcW9pLIWw1j
Bay City Rollers,Saturday Night,1976,0.989129,0.962587,0.551337837838,0.151177,0.001525,0.004187,0.441747,0.498517,0.592323703093,0.268076816495,0.450801030928,0.062756243299,0.371208035052,0.092652057732,0.654334729897,0.569183849485,133.598,2u3UJ9KyduTnbi9yUVGYfW
Elton John,Island Girl,1975,0.891556,0.175233,0.594385135135,0.065267,0.102931,3e-06,0.420088,0.705238,0.592323703093,0.268076816495,0.450801030928,0.062756243299,0.371208035052,0.092652057732,0.654334729897,0.569183849485,139.969,4Wr14AISsCuBGdkA6rids4
Silver Convention,"Fly, Robin, Fly",1975,0.280395,0.08258,0.343466216216,0.033195,0.005061,0.931429,0.954566,0.831544,0.592323703093,0.268076816495,0.450801030928,0.062756243299,0.371208035052,0.092652057732,0.654334729897,0.569183849485,102.833,0iPJYeAwkyUrdNOwHM1E7t
K.C & the Sunshine Band,That's the Way (I Like It),1975,0.848602,0.335894,0.38352027027,0.047336,0.069908,0.000458,0.84147,0.659807,0.590293383984,0.261468,0.449942380265,0.0640915687885,0.366273609856,0.0928674804928,0.653622609856,0.571013605749,108.761,1YQIOrrOg1UDqZCGcZWQ0a
Miracles,Love Machine (Part 1),1976,0.858108,0.081375,0.618614864865,0.047888,0.012156,0.007534,0.936252,0.661866,0.590293383984,0.261468,0.449942380265,0.0640915687885,0.366273609856,0.0928674804928,0.653622609856,0.571013605749,143.555,2GmhltmqCpTdjchwyzgdK7
Staple Singers,Let's Do It Again,1975,0.523789,0.12883,0.191209459459,0.042838,0.393862,7e-06,0.833061,0.63705,0.590293383984,0.261468,0.449942380265,0.0640915687885,0.366273609856,0.0928674804928,0.653622609856,0.571013605749,80.299,7EQGvEps8g0ozPbRPsfdXZ
